source_record_code,source_workbook,source_sheet,source_row,source_url,content_hash,raw_json
SRC-INTD-DESIGN-BUSINESS-F2FC3,6-Structured-Interdisciplinary.xlsx,Design + Business + Technology,6,https://www.nift.ac.in/,2a62d9edcb290674e34fd8ce1c544e2d8c8e4dee736e1d8ef6b79ce22658ba31,"{""Career / Pathway"":""Fashion Business Technologist"",""Parent Disciplines"":""Fashion + Retail + Digital"",""Structured Course(s)"":""NIFT BFTech/MFM; retail tech"",""Eligibility"":""Any stream / PCM for some tech programmes"",""Institutions / Ecosystem"":""NIFT, fashion institutes"",""Skills"":""Retail analytics, e-commerce, merchandising"",""Salary / Revenue"":""₹4-16 LPA"",""Work Mode"":""Retail/Hybrid"",""Preparation / Portfolio"":""Fashion retail analytics project"",""Source URL"":""https://www.nift.ac.in/""}"
SRC-INTD-ELIGIBILITY-ARCH-06C9A,6-Structured-Interdisciplinary.xlsx,Eligibility Architecture,16,https://swayam.gov.in/,4ffb1ef7e40405337d1130bc67a99c9db4073993bb5062d587d279cf39360d23,"{""Hybrid Domain"":""Educational Technology"",""Acceptable Backgrounds / Qualifying Degrees"":""Education, psychology, computer science, media, any UG"",""Preferred 11th-12th Subjects"":""Any stream; psychology/CS/language useful"",""Possible UG Pathway"":""BA/BSc/BEd/CS/Media"",""Possible PG Pathway"":""MA Education/MEd/Instructional Design"",""Eligibility Complexity"":""Medium"",""Counselling Note"":""Portfolio should include lesson modules, LMS demos, assessments."",""Source URL"":""https://swayam.gov.in/""}"
SRC-INTD-ELIGIBILITY-ARCH-12198,6-Structured-Interdisciplinary.xlsx,Eligibility Architecture,14,https://iihmr.edu.in/program/mba-hospital-and-health-management,337db97aae7021e0d866a69e0ae7c4e07575e54464e6c3ec064d63081030c4f3,"{""Hybrid Domain"":""Healthcare Management + Analytics"",""Acceptable Backgrounds / Qualifying Degrees"":""Any graduate; health/science/IT preferred"",""Preferred 11th-12th Subjects"":""Biology/economics/maths useful"",""Possible UG Pathway"":""BBA Healthcare/BSc/MBBS/BPharm"",""Possible PG Pathway"":""MBA Hospital & Health Management/Analytics"",""Eligibility Complexity"":""Medium"",""Counselling Note"":""Career can move from hospital operations to digital health."",""Source URL"":""https://iihmr.edu.in/program/mba-hospital-and-health-management""}"
SRC-INTD-ELIGIBILITY-ARCH-1331F,6-Structured-Interdisciplinary.xlsx,Eligibility Architecture,6,https://indiaai.gov.in/,256b7658650df40d7172aed063de37a64a8e90bd489bbefcd9fb362710136a14,"{""Hybrid Domain"":""AI Ethics"",""Acceptable Backgrounds / Qualifying Degrees"":""Law, Philosophy, CS, Public Policy, Sociology, Engineering"",""Preferred 11th-12th Subjects"":""Any stream; logic, maths/CS, civics useful"",""Possible UG Pathway"":""BA Philosophy/LLB/BTech/BA Policy"",""Possible PG Pathway"":""MA/LLM/MPP/PG AI Ethics"",""Eligibility Complexity"":""High"",""Counselling Note"":""Best suited for students comfortable with both technical and ethical/legal reasoning."",""Source URL"":""https://indiaai.gov.in/""}"
SRC-INTD-ELIGIBILITY-ARCH-2CF09,6-Structured-Interdisciplinary.xlsx,Eligibility Architecture,11,https://swayam.gov.in/,38a09d041637eaa30a5fdf82e2ce5abe3319abbfd362929929a3d9ddf771fd0e,"{""Hybrid Domain"":""Digital Humanities"",""Acceptable Backgrounds / Qualifying Degrees"":""Literature, History, Languages, CS, Library Science"",""Preferred 11th-12th Subjects"":""Humanities + basic computer exposure"",""Possible UG Pathway"":""BA Literature/History/Languages/Library Science"",""Possible PG Pathway"":""MA Digital Humanities/Archive Studies"",""Eligibility Complexity"":""Medium"",""Counselling Note"":""Students should build digital archive/text analysis projects."",""Source URL"":""https://swayam.gov.in/""}"
SRC-INTD-ELIGIBILITY-ARCH-335D3,6-Structured-Interdisciplinary.xlsx,Eligibility Architecture,4,https://www.uceed.iitb.ac.in/,15565026f46487f3df76bbc328c6e09a2847b4a5f2304471e2499b29b483a9ff,"{""Hybrid Domain"":""UX Research/HCI"",""Acceptable Backgrounds / Qualifying Degrees"":""Arts, Psychology, Design, Engineering, CS, Any Graduate"",""Preferred 11th-12th Subjects"":""Any stream; psychology/design/CS useful"",""Possible UG Pathway"":""BDes, BA Psychology, BTech, BSc CS"",""Possible PG Pathway"":""MDes HCI/UX, MSc HCI, PG UX"",""Eligibility Complexity"":""Medium"",""Counselling Note"":""Portfolio and research aptitude matter more than stream label."",""Source URL"":""https://www.uceed.iitb.ac.in/""}"
SRC-INTD-ELIGIBILITY-ARCH-35D1C,6-Structured-Interdisciplinary.xlsx,Eligibility Architecture,7,https://onlinedegree.iitm.ac.in/,3dbf6f2543c5e285195e4cd4a45949c999685632dc0e2ff7f7d2b1475189c8a2,"{""Hybrid Domain"":""Financial Analytics"",""Acceptable Backgrounds / Qualifying Degrees"":""Commerce, Economics, Statistics, Mathematics, Engineering, BBA"",""Preferred 11th-12th Subjects"":""Maths, Accountancy, Economics, CS"",""Possible UG Pathway"":""BCom/BBA/BSc Stats/BA Econ"",""Possible PG Pathway"":""MSc/MBA Analytics/Finance"",""Eligibility Complexity"":""Medium"",""Counselling Note"":""Quantitative comfort is essential even for commerce students."",""Source URL"":""https://onlinedegree.iitm.ac.in/""}"
SRC-INTD-ELIGIBILITY-ARCH-4BBEF,6-Structured-Interdisciplinary.xlsx,Eligibility Architecture,9,https://iihmr.edu.in/program/mba-hospital-and-health-management,300bdacd2ee5d606520eedebb9e381510b202b7687633218ad0cbbea6e59f1b8,"{""Hybrid Domain"":""Health Informatics"",""Acceptable Backgrounds / Qualifying Degrees"":""Medicine, nursing, pharmacy, life sciences, IT, management"",""Preferred 11th-12th Subjects"":""Biology and maths/CS helpful"",""Possible UG Pathway"":""BSc Health Sciences/IT/BPharm/BSc CS"",""Possible PG Pathway"":""MPH/MSc/MBA Health Informatics"",""Eligibility Complexity"":""High"",""Counselling Note"":""Healthcare domain knowledge plus data skills required."",""Source URL"":""https://iihmr.edu.in/program/mba-hospital-and-health-management""}"
SRC-INTD-ELIGIBILITY-ARCH-59F67,6-Structured-Interdisciplinary.xlsx,Eligibility Architecture,10,https://www.manage.gov.in/,37ee93ccbda0b6b13a149e41bff48968e15c89852ff27c1226a83ced21025bf9,"{""Hybrid Domain"":""Agritech Business"",""Acceptable Backgrounds / Qualifying Degrees"":""Agriculture, Biology, Commerce, Management, Data"",""Preferred 11th-12th Subjects"":""Biology/agriculture/economics/maths"",""Possible UG Pathway"":""BSc Agriculture/BBA/BCom/BTech Agri"",""Possible PG Pathway"":""MBA AgriBusiness/MSc Agri Analytics"",""Eligibility Complexity"":""Medium"",""Counselling Note"":""Good for rural economy, FPO, agri-startup and supply chain careers."",""Source URL"":""https://www.manage.gov.in/""}"
SRC-INTD-ELIGIBILITY-ARCH-8BBAD,6-Structured-Interdisciplinary.xlsx,Eligibility Architecture,15,https://swayam.gov.in/,90545700e0444cfa8f557ab3c4ddbdc2badb038aa75a924281e26c6f735e92ef,"{""Hybrid Domain"":""GeoAI/GIS"",""Acceptable Backgrounds / Qualifying Degrees"":""Geography, geology, civil engineering, CS, statistics"",""Preferred 11th-12th Subjects"":""Geography, maths, physics, CS"",""Possible UG Pathway"":""BSc Geography/Geoinformatics/BTech Civil/CS"",""Possible PG Pathway"":""MSc/MTech GIS/Remote Sensing"",""Eligibility Complexity"":""High"",""Counselling Note"":""Strong for mapping, disaster management, urban and climate applications."",""Source URL"":""https://swayam.gov.in/""}"
SRC-INTD-ELIGIBILITY-ARCH-98858,6-Structured-Interdisciplinary.xlsx,Eligibility Architecture,5,https://www.nls.ac.in/programme/master-of-public-policy/,ab42f5edcfe6a1ab74d46de76243827e13a04434d85a35f75a18ae6076a89ff2,"{""Hybrid Domain"":""Public Policy"",""Acceptable Backgrounds / Qualifying Degrees"":""Any UG; law, economics, sociology, political science, engineering also accepted"",""Preferred 11th-12th Subjects"":""Any stream; economics/civics/statistics useful"",""Possible UG Pathway"":""BA Public Policy/Economics/Political Science"",""Possible PG Pathway"":""MPP/MA Public Policy"",""Eligibility Complexity"":""Low-Medium"",""Counselling Note"":""Open eligibility but writing + data interpretation are crucial."",""Source URL"":""https://www.nls.ac.in/programme/master-of-public-policy/""}"
SRC-INTD-ELIGIBILITY-ARCH-99C37,6-Structured-Interdisciplinary.xlsx,Eligibility Architecture,12,https://indiaai.gov.in/,c31c3daaff6c8dff9509fb354ea726937bb7bd96828287f173938f7c53e0a8ab,"{""Hybrid Domain"":""Computational Linguistics"",""Acceptable Backgrounds / Qualifying Degrees"":""Linguistics, Languages, CS, Data Science"",""Preferred 11th-12th Subjects"":""Languages, maths/CS helpful"",""Possible UG Pathway"":""BA Linguistics/CS/Languages"",""Possible PG Pathway"":""MA/MSc Computational Linguistics/NLP"",""Eligibility Complexity"":""High"",""Counselling Note"":""Requires language sensitivity and technical training."",""Source URL"":""https://indiaai.gov.in/""}"
SRC-INTD-ELIGIBILITY-ARCH-9E213,6-Structured-Interdisciplinary.xlsx,Eligibility Architecture,3,https://www.iiseradmission.in/,453d6a5635cef26c552adc4f971361d0c2449876d512bbe1e537043d580aab42,"{""Hybrid Domain"":""Bioinformatics"",""Acceptable Backgrounds / Qualifying Degrees"":""PCB, PCM, BSc Life Sciences, Biotechnology, CS, Statistics"",""Preferred 11th-12th Subjects"":""Biology, Chemistry, Maths/CS helpful"",""Possible UG Pathway"":""BSc Bioinformatics/Biotech/CS, BTech Bioinformatics"",""Possible PG Pathway"":""MSc Bioinformatics/Computational Biology"",""Eligibility Complexity"":""High"",""Counselling Note"":""Students from both biology and computing routes can enter; maths/statistics improves mobility."",""Source URL"":""https://www.iiseradmission.in/""}"
SRC-INTD-ELIGIBILITY-ARCH-B518E,6-Structured-Interdisciplinary.xlsx,Eligibility Architecture,8,https://swayam.gov.in/,5defccb19a3245f6fbd41d0794940a262d9869ca21087772bd6611a935bd8ec3,"{""Hybrid Domain"":""Climate Finance/ESG"",""Acceptable Backgrounds / Qualifying Degrees"":""Commerce, Economics, Environmental Science, Management, Engineering"",""Preferred 11th-12th Subjects"":""Economics, geography, environmental science, maths"",""Possible UG Pathway"":""BCom/BA Econ/BSc Env/BBA"",""Possible PG Pathway"":""MBA/MSc ESG/Sustainability/Finance"",""Eligibility Complexity"":""Medium"",""Counselling Note"":""Useful for students interested in finance with sustainability lens."",""Source URL"":""https://swayam.gov.in/""}"
SRC-INTD-ELIGIBILITY-ARCH-D4E53,6-Structured-Interdisciplinary.xlsx,Eligibility Architecture,13,https://admissions.nid.edu/,1b23033484c01e968aa93034cff2b4dd1041c463758669e41194990acb552829,"{""Hybrid Domain"":""Design + Business"",""Acceptable Backgrounds / Qualifying Degrees"":""Any stream; design/business/commerce backgrounds"",""Preferred 11th-12th Subjects"":""Any stream; art/commerce/maths helpful"",""Possible UG Pathway"":""BDes/BBA/Fashion/Communication Design"",""Possible PG Pathway"":""MDes/MBA Design Strategy"",""Eligibility Complexity"":""Medium"",""Counselling Note"":""Portfolio + business sense both matter."",""Source URL"":""https://admissions.nid.edu/""}"
SRC-INTD-ELIGIBILITY-ARCH-DD408,6-Structured-Interdisciplinary.xlsx,Eligibility Architecture,17,https://www.niper.gov.in/,defdaf41d45c950c30fdd2bd577614e8b9cd6ba132ccebf7164835b3a0d6b9b5,"{""Hybrid Domain"":""Pharma Management"",""Acceptable Backgrounds / Qualifying Degrees"":""BPharm, MPharm, life sciences, chemistry, management"",""Preferred 11th-12th Subjects"":""PCB/PCM; chemistry/biology useful"",""Possible UG Pathway"":""BPharm/BSc Chemistry/Life Science"",""Possible PG Pathway"":""MBA Pharmaceutical Management/MPharm"",""Eligibility Complexity"":""Medium"",""Counselling Note"":""Regulation and market access knowledge is crucial."",""Source URL"":""https://www.niper.gov.in/""}"
SRC-INTD-EMERGING-FRONTIE-24C75,6-Structured-Interdisciplinary.xlsx,Emerging Frontier Careers,5,https://www.ceed.iitb.ac.in/,e825002884df47178fcee9dcf7d6074049687fab8aba32a33279bd859213c4b2,"{""Career / Pathway"":""Human-AI Collaboration Designer"",""Parent Disciplines"":""Psychology + AI + Design"",""Structured Course(s)"":""HCI/cognitive science/design programmes"",""Eligibility"":""Design/psychology/CS"",""Institutions / Ecosystem"":""IITs, IIITs, NID"",""Skills"":""HCI, AI workflow, usability"",""Salary / Revenue"":""₹7-22 LPA"",""Work Mode"":""Product/Research"",""Preparation / Portfolio"":""Human-AI workflow study"",""Source URL"":""https://www.ceed.iitb.ac.in/""}"
SRC-INTD-EMERGING-FRONTIE-63428,6-Structured-Interdisciplinary.xlsx,Emerging Frontier Careers,3,https://www.startupindia.gov.in/,0c96edcc4fcae47e190ac88c420f40533aef4a6b01ce63622523a03af2d3940f,"{""Career / Pathway"":""Space Policy & Business Analyst"",""Parent Disciplines"":""Space science + policy + business"",""Structured Course(s)"":""Public policy/space science/engineering/law"",""Eligibility"":""Science/engineering/law/policy background"",""Institutions / Ecosystem"":""IISERs, IITs, policy schools, space startups"",""Skills"":""Space economy, regulation, research"",""Salary / Revenue"":""₹6-20 LPA"",""Work Mode"":""Policy/Startup"",""Preparation / Portfolio"":""Space policy brief"",""Source URL"":""https://www.startupindia.gov.in/""}"
SRC-INTD-EMERGING-FRONTIE-7EE0A,6-Structured-Interdisciplinary.xlsx,Emerging Frontier Careers,8,https://www.digitalindia.gov.in/,674efe1715501ce952456e5e8f3e29d0fb5e7fcad51d17dbcf39677a924426c6,"{""Career / Pathway"":""Digital Public Infrastructure Analyst"",""Parent Disciplines"":""Technology + policy + economics"",""Structured Course(s)"":""Public policy/data science/technology programmes"",""Eligibility"":""Any graduate with data/policy aptitude"",""Institutions / Ecosystem"":""Policy schools, govtech ecosystems"",""Skills"":""UPI/ONDC/ABDM understanding, analytics"",""Salary / Revenue"":""₹6-20 LPA"",""Work Mode"":""GovTech/Consulting"",""Preparation / Portfolio"":""DPI case study"",""Source URL"":""https://www.digitalindia.gov.in/""}"
SRC-INTD-EMERGING-FRONTIE-B4E45,6-Structured-Interdisciplinary.xlsx,Emerging Frontier Careers,6,https://www.ugc.gov.in/,a3c5d853090e7920a776364bc3b5801da2510e99394ab1d1a7b89bbfc4728a0a,"{""Career / Pathway"":""Climate Adaptation Planner"",""Parent Disciplines"":""Climate science + policy + GIS"",""Structured Course(s)"":""Environmental planning/climate policy"",""Eligibility"":""Science/geography/policy"",""Institutions / Ecosystem"":""TERI, IITs, universities"",""Skills"":""Climate risk, GIS, planning"",""Salary / Revenue"":""₹6-18 LPA"",""Work Mode"":""Consulting/Govt"",""Preparation / Portfolio"":""Climate risk map/report"",""Source URL"":""https://www.ugc.gov.in/""}"
SRC-INTD-EMERGING-FRONTIE-D4049,6-Structured-Interdisciplinary.xlsx,Emerging Frontier Careers,4,https://swayam.gov.in/,37ef7fbbb57ddc2c5d91b5f745adc2a085d5b536761ce2db9760fc6bf11cad79,"{""Career / Pathway"":""GeoAI Analyst"",""Parent Disciplines"":""GIS + AI + Geography"",""Structured Course(s)"":""Geoinformatics/remote sensing + AI"",""Eligibility"":""Geography/PCM/civil/CS"",""Institutions / Ecosystem"":""IIRS/IITs/universities"",""Skills"":""GIS, Python, remote sensing"",""Salary / Revenue"":""₹5-16 LPA"",""Work Mode"":""Consulting/Govt"",""Preparation / Portfolio"":""GIS portfolio"",""Source URL"":""https://swayam.gov.in/""}"
